survey_type,site,transect,depth_m,date,time_start,min,latitude,longitude,species,phase,fork_length_cm
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,4,12.215106,-68.337534,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,5,12.214923,-68.337554,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,14.6,2019-09-08,8:07:00,6,12.2148,-68.337597,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.5,2019-09-08,8:07:00,7,12.214739,-68.337648,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,4,15.2,2019-09-08,8:07:00,8,12.214702,-68.337812,Chromis multilineata,NA,6 to <8
